Date,Seasonal Factors,Weather,Public Holidays,Doctors,Nurses,Patients,Emergency Cases,ICU Admissions,Discharge Count,Available Beds
2021-06-13,Monsoon,Rainy,0,76,213,379,47,22,333,454
2021-06-14,Monsoon,Rainy,0,75,223,334,42,23,263,429
2021-06-15,Monsoon,Storm,0,69,190,358,35,30,251,393
2021-06-16,Monsoon,Storm,0,80,194,314,33,21,233,419
2021-06-17,Monsoon,Rainy,0,73,186,360,42,33,320,460
2021-06-18,Monsoon,Cloudy,0,79,199,390,63,36,311,421
2021-06-19,Monsoon,Rainy,0,77,198,361,43,21,278,417
2021-06-20,Monsoon,Rainy,0,78,173,378,42,27,288,410
2021-06-21,Monsoon,Rainy,0,79,190,366,59,26,286,420
2021-06-22,Monsoon,Rainy,0,80,221,345,56,24,256,411
2021-06-23,Monsoon,Cloudy,0,76,203,355,37,26,301,446
2021-06-24,Monsoon,Storm,0,86,210,389,68,20,311,422
2021-06-25,Monsoon,Cloudy,1,70,198,397,63,37,337,440
2021-06-26,Monsoon,Rainy,0,78,171,344,48,22,258,414
2021-06-27,Monsoon,Rainy,0,84,198,325,64,16,227,402
2021-06-28,Monsoon,Rainy,0,82,215,365,36,30,326,461
2021-06-29,Monsoon,Rainy,0,75,182,345,53,28,276,431
2021-06-30,Monsoon,Storm,0,75,211,355,41,35,254,399
2021-07-01,Monsoon,Cloudy,0,74,174,323,42,27,232,409
2021-07-02,Monsoon,Rainy,1,82,200,406,46,27,319,413
2021-07-03,Monsoon,Rainy,0,76,208,357,59,34,299,442
2021-07-04,Monsoon,Rainy,0,81,195,361,50,24,281,420
2021-07-05,Monsoon,Rainy,0,81,237,339,67,30,292,453
2021-07-06,Monsoon,Rainy,0,91,192,353,58,23,270,417
2021-07-07,Monsoon,Rainy,1,81,191,383,73,20,271,388
2021-07-08,Monsoon,Rainy,0,75,203,344,42,29,241,397
2021-07-09,Monsoon,Rainy,0,72,188,354,46,23,308,454
2021-07-10,Monsoon,Rainy,1,78,178,414,56,27,371,457
2021-07-11,Monsoon,Rainy,0,79,183,316,58,27,229,413
2021-07-12,Monsoon,Storm,0,68,211,364,44,24,259,395
2021-07-13,Monsoon,Rainy,0,76,195,340,66,19,300,460
2021-07-14,Monsoon,Cloudy,0,81,225,393,41,27,283,390
2021-07-15,Monsoon,Rainy,0,77,193,355,67,32,264,409
2021-07-16,Monsoon,Rainy,0,84,210,333,48,18,286,453
2021-07-17,Monsoon,Rainy,0,72,207,354,54,27,318,464
2021-07-18,Monsoon,Rainy,0,83,193,368,73,20,293,425
2021-07-19,Monsoon,Cloudy,0,84,186,429,80,22,318,389
2021-07-20,Monsoon,Rainy,0,84,174,307,58,21,266,459
2021-07-21,Monsoon,Cloudy,0,72,208,330,52,27,257,427
2021-07-22,Monsoon,Cloudy,0,81,217,392,76,24,295,403
2021-07-23,Monsoon,Rainy,0,76,176,322,54,23,256,434
2021-07-24,Monsoon,Rainy,0,72,194,360,65,26,313,453
2021-07-25,Monsoon,Storm,0,77,189,347,59,31,259,412
2021-07-26,Monsoon,Rainy,0,75,208,343,61,31,269,426
2021-07-27,Monsoon,Storm,0,84,195,355,58,17,280,425
2021-07-28,Monsoon,Rainy,0,82,219,351,60,24,304,453
2021-07-29,Monsoon,Rainy,0,74,194,386,55,31,322,436
2021-07-30,Monsoon,Rainy,0,76,181,393,67,36,336,443
2021-07-31,Monsoon,Rainy,0,78,192,370,47,19,310,440
2021-08-01,Monsoon,Cloudy,0,79,194,354,57,28,289,435
2021-08-02,Monsoon,Rainy,0,85,207,366,55,33,265,399
2021-08-03,Monsoon,Cloudy,1,83,194,400,75,25,346,446
2021-08-04,Monsoon,Rainy,0,80,206,385,64,23,316,431
2021-08-05,Monsoon,Rainy,0,78,188,369,58,27,310,441
2021-08-06,Monsoon,Rainy,0,71,195,398,52,39,340,442
2021-08-07,Monsoon,Rainy,0,86,188,344,64,29,262,418
2021-08-08,Monsoon,Rainy,0,77,187,388,40,27,305,417
2021-08-09,Monsoon,Rainy,1,87,219,397,75,20,320,423
2021-08-10,Monsoon,Cloudy,0,80,189,344,56,26,264,420
2021-08-11,Monsoon,Rainy,0,90,194,365,43,24,274,409
2021-08-12,Monsoon,Rainy,0,83,215,367,69,21,313,446
2021-08-13,Monsoon,Cloudy,0,72,211,356,47,26,302,446
2021-08-14,Monsoon,Storm,0,76,224,356,41,23,308,452
2021-08-15,Monsoon,Rainy,0,79,207,321,42,16,269,448
2021-08-16,Monsoon,Rainy,0,75,190,342,67,29,260,418
2021-08-17,Monsoon,Cloudy,0,78,230,354,62,30,270,416
2021-08-18,Monsoon,Rainy,0,73,208,345,66,27,277,432
2021-08-19,Monsoon,Rainy,0,80,197,338,43,31,293,455
2021-08-20,Monsoon,Rainy,0,81,200,386,41,23,296,410
2021-08-21,Monsoon,Cloudy,0,74,202,357,55,22,304,447
2021-08-22,Monsoon,Rainy,0,89,196,414,61,30,315,401
2021-08-23,Monsoon,Cloudy,0,80,179,365,62,19,280,415
2021-08-24,Monsoon,Rainy,0,75,224,386,59,36,328,442
2021-08-25,Monsoon,Cloudy,0,71,199,354,49,26,295,441
2021-08-26,Monsoon,Rainy,0,80,202,343,34,22,254,411
2021-08-27,Monsoon,Rainy,0,78,231,366,53,27,316,450
2021-08-28,Monsoon,Cloudy,0,83,189,392,43,25,335,443
2021-08-29,Monsoon,Rainy,0,79,209,357,68,22,306,449
2021-08-30,Monsoon,Rainy,1,74,188,391,75,28,310,419
2021-08-31,Monsoon,Rainy,0,88,204,366,66,27,280,414
2021-09-01,Post Monsoon,Cloudy,0,82,203,317,36,22,275,458
2021-09-02,Post Monsoon,Cloudy,0,78,211,318,36,24,260,442
2021-09-03,Post Monsoon,Sunny,0,80,218,295,46,26,261,466
2021-09-04,Post Monsoon,Cloudy,0,82,191,319,55,16,239,420
2021-09-05,Post Monsoon,Cloudy,0,72,221,336,63,30,300,464
2021-09-06,Post Monsoon,Sunny,1,80,222,347,65,21,269,422
2021-09-07,Post Monsoon,Sunny,0,77,196,324,37,20,251,427
2021-09-08,Post Monsoon,Sunny,1,82,199,358,71,28,267,409
2021-09-09,Post Monsoon,Cloudy,0,76,192,324,37,32,289,465
2021-09-10,Post Monsoon,Cloudy,1,76,195,340,62,17,240,400
2021-09-11,Post Monsoon,Humid,0,88,181,338,53,28,268,430
2021-09-12,Post Monsoon,Cloudy,0,86,211,323,54,27,249,426
2021-09-13,Post Monsoon,Humid,0,63,169,314,50,24,229,415
2021-09-14,Post Monsoon,Humid,1,85,189,351,65,17,295,444
2021-09-15,Post Monsoon,Sunny,0,79,199,319,52,25,280,461
2021-09-16,Post Monsoon,Cloudy,0,76,219,312,57,17,233,421
2021-09-17,Post Monsoon,Humid,0,74,191,323,37,17,258,435
2021-09-18,Post Monsoon,Sunny,1,75,206,344,64,29,280,436
2021-09-19,Post Monsoon,Sunny,0,76,198,292,58,24,227,435
2021-09-20,Post Monsoon,Cloudy,0,74,214,328,54,30,290,462
2021-09-21,Post Monsoon,Cloudy,0,73,205,366,72,18,289,423
2021-09-22,Post Monsoon,Cloudy,0,74,212,295,35,20,264,469
2021-09-23,Post Monsoon,Sunny,0,81,191,307,56,15,233,426
2021-09-24,Post Monsoon,Sunny,0,80,184,389,45,26,277,388
2021-09-25,Post Monsoon,Cloudy,0,82,205,299,45,22,243,444
2021-09-26,Post Monsoon,Sunny,0,79,192,352,58,26,304,452
2021-09-27,Post Monsoon,Cloudy,0,73,200,314,52,21,244,430
2021-09-28,Post Monsoon,Sunny,0,82,204,321,53,27,236,415
2021-09-29,Post Monsoon,Humid,0,74,218,316,41,22,267,451
2021-09-30,Post Monsoon,Cloudy,0,83,211,330,65,25,248,418
2021-10-01,Post Monsoon,Cloudy,0,74,189,280,28,25,239,459
2021-10-02,Post Monsoon,Cloudy,0,76,182,324,52,19,243,419
2021-10-03,Post Monsoon,Sunny,0,78,225,309,57,20,250,441
2021-10-04,Post Monsoon,Sunny,0,83,176,273,51,20,239,466
2021-10-05,Post Monsoon,Humid,0,80,193,348,59,30,257,409
2021-10-06,Post Monsoon,Cloudy,0,80,209,267,42,19,230,463
2021-10-07,Post Monsoon,Humid,0,89,224,373,54,20,280,407
2021-10-08,Post Monsoon,Cloudy,0,70,197,335,48,33,278,443
2021-10-09,Post Monsoon,Sunny,0,74,200,285,40,24,213,428
2021-10-10,Post Monsoon,Cloudy,0,74,186,353,60,30,255,402
2021-10-11,Post Monsoon,Humid,0,71,201,301,52,22,250,449
2021-10-12,Post Monsoon,Sunny,0,76,182,302,45,23,247,445
2021-10-13,Post Monsoon,Sunny,0,83,188,274,47,27,213,439
2021-10-14,Post Monsoon,Humid,0,77,211,298,45,23,210,412
2021-10-15,Post Monsoon,Cloudy,1,78,193,321,35,19,255,434
2021-10-16,Post Monsoon,Cloudy,0,71,213,340,62,33,248,408
2021-10-17,Post Monsoon,Humid,0,76,197,349,65,26,269,420
2021-10-18,Post Monsoon,Cloudy,0,77,179,288,36,14,235,447
2021-10-19,Post Monsoon,Cloudy,0,83,217,326,58,25,289,463
2021-10-20,Post Monsoon,Sunny,0,71,180,273,41,14,219,446
2021-10-21,Post Monsoon,Sunny,0,77,190,326,36,24,240,414
2021-10-22,Post Monsoon,Cloudy,0,85,197,374,52,34,332,458
2021-10-23,Post Monsoon,Cloudy,0,77,215,275,29,21,193,418
2021-10-24,Post Monsoon,Cloudy,1,69,192,314,56,21,260,446
2021-10-25,Post Monsoon,Sunny,0,86,186,338,40,31,254,416
2021-10-26,Post Monsoon,Humid,0,83,202,341,39,32,290,449
2021-10-27,Post Monsoon,Humid,0,84,196,296,35,19,226,430
2021-10-28,Post Monsoon,Sunny,0,71,192,356,43,26,279,423
2021-10-29,Post Monsoon,Cloudy,1,87,203,319,53,31,272,453
2021-10-30,Post Monsoon,Humid,0,76,181,361,59,21,317,456
2021-10-31,Post Monsoon,Sunny,0,77,174,331,37,21,243,412
2021-11-01,Post Monsoon,Cloudy,0,76,232,351,60,25,266,415
2021-11-02,Post Monsoon,Humid,0,84,201,329,44,18,230,401
2021-11-03,Post Monsoon,Sunny,0,79,202,336,48,21,292,456
2021-11-04,Post Monsoon,Sunny,0,82,188,337,37,26,299,462
2021-11-05,Post Monsoon,Sunny,0,80,213,348,59,21,263,415
2021-11-06,Post Monsoon,Cloudy,0,79,191,319,43,26,247,428
2021-11-07,Post Monsoon,Cloudy,0,75,158,297,48,20,233,436
2021-11-08,Post Monsoon,Sunny,0,89,191,318,45,17,248,430
2021-11-09,Post Monsoon,Cloudy,0,72,195,303,31,26,235,432
2021-11-10,Post Monsoon,Sunny,1,82,197,324,55,25,257,433
2021-11-11,Post Monsoon,Sunny,0,81,197,361,56,32,263,402
2021-11-12,Post Monsoon,Sunny,0,85,190,335,48,22,238,403
2021-11-13,Post Monsoon,Sunny,0,86,188,334,40,17,282,448
2021-11-14,Post Monsoon,Sunny,0,79,195,346,56,18,300,454
2021-11-15,Post Monsoon,Humid,0,82,175,335,42,30,288,453
2021-11-16,Post Monsoon,Sunny,0,88,170,366,52,25,302,436
2021-11-17,Post Monsoon,Cloudy,0,79,201,267,28,26,238,471
2021-11-18,Post Monsoon,Cloudy,0,74,201,295,52,26,206,411
2021-11-19,Post Monsoon,Cloudy,0,78,213,302,32,15,230,428
2021-11-20,Post Monsoon,Cloudy,0,73,196,285,53,26,217,432
2021-11-21,Post Monsoon,Cloudy,0,81,182,322,60,19,247,425
2021-11-22,Post Monsoon,Cloudy,0,85,170,323,63,24,277,454
2021-11-23,Post Monsoon,Sunny,0,79,186,369,70,27,284,415
2021-11-24,Post Monsoon,Humid,0,71,206,342,67,18,275,433
2021-11-25,Post Monsoon,Cloudy,0,85,221,307,57,17,252,445
2021-11-26,Post Monsoon,Sunny,0,71,200,332,36,23,288,456
2021-11-27,Post Monsoon,Sunny,0,72,181,274,39,22,225,451
2021-11-28,Post Monsoon,Cloudy,0,79,186,323,34,20,250,427
2021-11-29,Post Monsoon,Humid,0,81,187,322,49,24,270,448
2021-11-30,Post Monsoon,Sunny,0,82,193,297,45,20,238,441
2021-12-01,Winter,Cold,0,79,216,334,64,27,269,435
2021-12-02,Winter,Cloudy,0,88,217,322,63,22,246,424
2021-12-03,Winter,Fog,0,80,197,316,39,29,221,405
2021-12-04,Winter,Cloudy,0,85,202,356,56,35,274,418
2021-12-05,Winter,Fog,0,83,188,365,53,34,277,412
2021-12-06,Winter,Sunny,0,73,174,352,54,20,253,401
2021-12-07,Winter,Cold,0,79,226,329,50,23,243,414
2021-12-08,Winter,Cloudy,0,90,165,323,61,23,289,466
2021-12-09,Winter,Fog,0,77,172,329,62,30,248,419
2021-12-10,Winter,Cloudy,0,76,226,334,37,22,268,434
2021-12-11,Winter,Cloudy,0,80,200,318,42,24,257,439
2021-12-12,Winter,Cold,0,77,183,366,64,29,297,431
2021-12-13,Winter,Cloudy,0,76,210,334,56,18,236,402
2021-12-14,Winter,Cold,0,77,211,359,58,27,306,447
2021-12-15,Winter,Sunny,0,87,180,305,60,19,258,453
2021-12-16,Winter,Cold,0,79,192,322,43,19,288,466
2021-12-17,Winter,Sunny,0,73,213,361,54,22,266,405
2021-12-18,Winter,Sunny,0,72,187,361,71,19,292,431
2021-12-19,Winter,Cold,0,91,204,309,52,16,265,456
2021-12-20,Winter,Fog,0,78,221,347,57,28,251,404
2021-12-21,Winter,Cold,0,82,164,348,40,33,298,450
2021-12-22,Winter,Sunny,0,76,194,322,40,27,242,420
2021-12-23,Winter,Fog,0,81,203,348,47,22,263,415
2021-12-24,Winter,Cold,0,87,173,300,43,20,266,466
2021-12-25,Winter,Sunny,0,76,192,316,47,24,241,425
2021-12-26,Winter,Cold,0,82,215,354,67,33,289,435
2021-12-27,Winter,Cloudy,0,72,189,340,37,20,267,427
2021-12-28,Winter,Fog,0,90,177,342,42,25,244,402
2021-12-29,Winter,Fog,0,81,216,335,38,25,298,463
2021-12-30,Winter,Cloudy,0,77,206,353,61,34,262,409
2021-12-31,Winter,Fog,0,78,198,354,69,27,266,412
2022-01-01,Winter,Fog,0,77,198,359,67,31,278,419
2022-01-02,Winter,Sunny,0,77,215,343,59,18,274,431
2022-01-03,Winter,Fog,0,67,204,330,33,21,240,410
2022-01-04,Winter,Sunny,0,79,209,326,43,26,269,443
2022-01-05,Winter,Sunny,1,79,189,333,62,27,267,434
2022-01-06,Winter,Fog,0,82,171,329,54,31,250,421
2022-01-07,Winter,Fog,1,77,209,344,41,27,288,444
2022-01-08,Winter,Cloudy,0,76,216,380,55,24,305,425
2022-01-09,Winter,Cold,0,79,196,313,34,24,271,458
2022-01-10,Winter,Fog,0,71,213,365,55,31,317,452
2022-01-11,Winter,Cloudy,0,80,194,333,63,29,298,465
2022-01-12,Winter,Fog,0,70,198,334,34,32,238,404
2022-01-13,Winter,Sunny,0,85,226,350,56,20,273,423
2022-01-14,Winter,Fog,0,83,195,304,37,25,243,439
2022-01-15,Winter,Fog,0,75,194,320,63,19,238,418
2022-01-16,Winter,Fog,0,83,171,308,32,20,272,464
2022-01-17,Winter,Sunny,0,80,210,330,53,18,236,406
2022-01-18,Winter,Cloudy,0,74,189,317,39,28,249,432
2022-01-19,Winter,Sunny,0,69,202,372,70,35,274,402
2022-01-20,Winter,Cold,0,81,195,325,36,16,271,446
2022-01-21,Winter,Fog,1,76,193,300,42,27,252,452
2022-01-22,Winter,Fog,0,85,198,331,39,20,289,458
2022-01-23,Winter,Cold,0,80,199,360,64,26,281,421
2022-01-24,Winter,Cold,0,76,217,380,51,33,324,444
2022-01-25,Winter,Cloudy,0,88,222,334,39,25,270,436
2022-01-26,Winter,Fog,0,82,209,327,56,20,282,455
2022-01-27,Winter,Sunny,0,61,219,339,61,32,243,404
2022-01-28,Winter,Fog,0,77,212,350,51,27,277,427
2022-01-29,Winter,Sunny,0,73,207,311,42,30,227,416
2022-01-30,Winter,Fog,0,76,221,333,54,30,285,452
2022-01-31,Winter,Cold,1,79,180,358,59,33,261,403
2022-02-01,Winter,Fog,0,81,189,341,56,23,239,398
2022-02-02,Winter,Cold,0,81,187,336,42,33,297,461
2022-02-03,Winter,Cold,0,85,195,316,61,29,251,435
2022-02-04,Winter,Cold,0,83,210,348,42,23,312,464
2022-02-05,Winter,Cold,0,82,183,338,46,32,267,429
2022-02-06,Winter,Cloudy,1,81,207,358,45,31,292,434
2022-02-07,Winter,Cloudy,0,86,191,312,60,26,264,452
2022-02-08,Winter,Sunny,0,78,194,356,65,17,269,413
2022-02-09,Winter,Fog,0,78,203,316,57,16,229,413
2022-02-10,Winter,Cloudy,0,70,225,380,38,32,316,436
2022-02-11,Winter,Cold,0,85,189,310,52,19,248,438
2022-02-12,Winter,Cold,0,79,198,359,44,19,310,451
2022-02-13,Winter,Cold,0,94,183,292,57,18,207,415
2022-02-14,Winter,Fog,0,77,189,283,43,26,228,445
2022-02-15,Winter,Fog,1,80,183,346,54,25,255,409
2022-02-16,Winter,Fog,0,82,203,283,38,22,233,450
2022-02-17,Winter,Fog,0,74,206,358,55,32,305,447
2022-02-18,Winter,Cloudy,0,81,210,339,59,22,255,416
2022-02-19,Winter,Cloudy,0,80,188,375,58,18,298,423
2022-02-20,Winter,Sunny,0,78,207,335,54,22,262,427
2022-02-21,Winter,Cloudy,0,85,201,346,50,33,294,448
2022-02-22,Winter,Fog,1,75,199,353,60,26,289,436
2022-02-23,Winter,Sunny,0,81,181,318,60,24,230,412
2022-02-24,Winter,Sunny,0,87,202,329,34,28,294,465
2022-02-25,Winter,Cold,0,76,202,309,34,17,272,463
2022-02-26,Winter,Cold,0,78,201,349,58,30,284,435
2022-02-27,Winter,Sunny,0,91,206,332,45,21,284,452
2022-02-28,Winter,Cold,0,82,210,337,43,23,237,400
2022-03-01,Summer,Cloudy,0,77,183,370,43,23,273,403
2022-03-02,Summer,Sunny,0,84,196,289,45,16,246,457
2022-03-03,Summer,Sunny,1,77,207,327,44,22,235,408
2022-03-04,Summer,Sunny,0,72,195,298,44,16,211,413
2022-03-05,Summer,Sunny,0,86,214,328,64,30,269,441
2022-03-06,Summer,Heatwave,0,74,201,305,53,19,215,410
2022-03-07,Summer,Cloudy,0,92,170,293,52,24,215,422
2022-03-08,Summer,Sunny,0,77,212,357,40,23,255,398
2022-03-09,Summer,Sunny,0,90,198,278,36,16,224,446
2022-03-10,Summer,Heatwave,0,73,173,295,32,25,246,451
2022-03-11,Summer,Heatwave,0,85,196,322,63,26,237,415
2022-03-12,Summer,Sunny,0,82,180,279,46,16,221,442
2022-03-13,Summer,Sunny,0,84,211,319,32,25,224,405
2022-03-14,Summer,Heatwave,1,84,199,308,45,15,231,423
2022-03-15,Summer,Heatwave,0,77,186,325,41,19,239,414
2022-03-16,Summer,Sunny,0,73,212,324,49,27,237,413
2022-03-17,Summer,Sunny,0,79,206,297,35,20,221,424
2022-03-18,Summer,Cloudy,0,81,196,274,28,16,235,461
2022-03-19,Summer,Heatwave,0,77,181,290,38,21,258,468
2022-03-20,Summer,Sunny,1,81,187,319,41,23,268,449
2022-03-21,Summer,Sunny,0,81,187,322,55,26,230,408
2022-03-22,Summer,Heatwave,0,75,211,308,45,16,254,446
2022-03-23,Summer,Sunny,0,81,174,313,40,28,265,452
2022-03-24,Summer,Sunny,0,78,199,308,48,16,222,414
2022-03-25,Summer,Sunny,0,76,196,321,34,23,243,422
2022-03-26,Summer,Sunny,0,83,215,294,48,25,230,436
2022-03-27,Summer,Heatwave,0,76,203,304,34,20,231,427
2022-03-28,Summer,Sunny,0,77,208,300,38,28,241,441
2022-03-29,Summer,Heatwave,0,80,192,289,37,25,209,420
2022-03-30,Summer,Sunny,1,86,181,345,50,24,272,427
2022-03-31,Summer,Sunny,0,80,195,324,63,19,274,450
2022-04-01,Summer,Sunny,0,82,211,330,43,17,261,431
2022-04-02,Summer,Cloudy,0,78,211,280,35,25,207,427
2022-04-03,Summer,Cloudy,0,79,193,308,35,18,265,457
2022-04-04,Summer,Sunny,0,79,187,327,45,20,254,427
2022-04-05,Summer,Heatwave,0,81,184,337,39,17,264,427
2022-04-06,Summer,Heatwave,0,78,197,262,29,13,202,440
2022-04-07,Summer,Cloudy,0,86,202,299,55,18,226,427
2022-04-08,Summer,Sunny,0,78,222,295,31,27,242,447
2022-04-09,Summer,Heatwave,0,71,201,339,57,30,250,411
2022-04-10,Summer,Sunny,0,93,209,244,29,21,208,464
2022-04-11,Summer,Sunny,0,78,188,273,27,24,217,444
2022-04-12,Summer,Cloudy,0,86,200,335,60,19,293,458
2022-04-13,Summer,Sunny,0,87,202,288,49,28,255,467
2022-04-14,Summer,Sunny,0,84,197,267,35,16,207,440
2022-04-15,Summer,Sunny,0,79,199,337,36,19,246,409
2022-04-16,Summer,Heatwave,0,81,201,264,35,17,211,447
2022-04-17,Summer,Heatwave,0,73,207,325,38,24,245,420
2022-04-18,Summer,Sunny,0,89,217,260,50,14,204,444
2022-04-19,Summer,Cloudy,0,75,166,263,40,22,203,440
2022-04-20,Summer,Sunny,0,78,216,305,59,20,240,435
2022-04-21,Summer,Sunny,0,80,174,278,37,21,222,444
2022-04-22,Summer,Cloudy,0,79,204,306,47,26,252,446
2022-04-23,Summer,Sunny,0,76,235,345,41,32,241,396
2022-04-24,Summer,Sunny,0,86,199,296,53,26,222,426
2022-04-25,Summer,Sunny,0,84,202,340,35,26,249,409
2022-04-26,Summer,Heatwave,0,81,195,308,52,30,259,451
2022-04-27,Summer,Sunny,0,78,210,323,44,24,279,456
2022-04-28,Summer,Cloudy,0,85,205,241,38,18,203,462
2022-04-29,Summer,Heatwave,0,77,189,315,50,18,281,466
2022-04-30,Summer,Sunny,0,87,198,312,53,17,223,411
2022-05-01,Summer,Heatwave,0,80,183,290,34,16,229,439
2022-05-02,Summer,Sunny,0,86,198,347,53,27,305,458
2022-05-03,Summer,Sunny,0,79,193,287,40,20,219,432
2022-05-04,Summer,Heatwave,0,80,202,259,33,17,222,463
2022-05-05,Summer,Cloudy,0,86,189,319,47,17,259,440
2022-05-06,Summer,Sunny,0,90,196,264,51,18,236,472
2022-05-07,Summer,Sunny,0,87,200,301,58,20,233,432
2022-05-08,Summer,Sunny,0,84,201,333,42,26,260,427
2022-05-09,Summer,Sunny,0,82,204,312,58,21,228,416
2022-05-10,Summer,Sunny,0,77,197,293,54,20,214,421
2022-05-11,Summer,Sunny,0,81,188,291,36,18,253,462
2022-05-12,Summer,Heatwave,0,75,201,331,52,18,258,427
2022-05-13,Summer,Sunny,0,81,197,269,50,17,221,452
2022-05-14,Summer,Sunny,0,82,215,319,48,16,271,452
2022-05-15,Summer,Heatwave,1,70,217,374,51,22,294,420
2022-05-16,Summer,Heatwave,1,80,179,333,54,22,296,463
2022-05-17,Summer,Sunny,0,82,209,294,34,16,260,466
2022-05-18,Summer,Sunny,1,79,212,315,36,26,263,448
2022-05-19,Summer,Heatwave,0,81,179,287,52,18,258,471
2022-05-20,Summer,Sunny,0,73,208,283,29,22,198,415
2022-05-21,Summer,Sunny,1,76,213,322,58,26,225,403
2022-05-22,Summer,Heatwave,0,85,185,316,40,22,225,409
2022-05-23,Summer,Sunny,0,80,196,340,50,24,302,462
2022-05-24,Summer,Sunny,0,81,202,251,38,19,206,455
2022-05-25,Summer,Sunny,0,77,208,239,42,15,211,472
2022-05-26,Summer,Sunny,0,80,185,340,64,17,246,406
2022-05-27,Summer,Sunny,0,68,217,301,54,24,212,411
2022-05-28,Summer,Cloudy,0,84,169,302,47,24,244,442
2022-05-29,Summer,Sunny,0,89,219,312,42,23,229,417
2022-05-30,Summer,Sunny,0,74,208,295,45,27,257,462
2022-05-31,Summer,Sunny,0,75,190,349,35,26,273,424
2022-06-01,Monsoon,Cloudy,0,82,212,372,46,24,317,445
2022-06-02,Monsoon,Rainy,0,87,184,348,47,29,279,431
2022-06-03,Monsoon,Rainy,1,79,201,371,48,36,298,427
2022-06-04,Monsoon,Cloudy,0,73,203,356,38,30,297,441
2022-06-05,Monsoon,Rainy,1,78,203,360,37,34,276,416
2022-06-06,Monsoon,Rainy,0,74,187,402,57,22,357,455
2022-06-07,Monsoon,Rainy,0,76,192,363,39,20,283,420
2022-06-08,Monsoon,Rainy,0,78,201,330,42,19,257,427
2022-06-09,Monsoon,Rainy,0,75,189,370,54,31,311,441
2022-06-10,Monsoon,Storm,0,76,204,395,47,27,326,431
2022-06-11,Monsoon,Rainy,0,80,190,386,41,28,347,461
2022-06-12,Monsoon,Rainy,0,81,215,341,48,21,296,455
2022-06-13,Monsoon,Rainy,0,72,223,332,48,28,251,419
2022-06-14,Monsoon,Rainy,0,81,195,395,75,36,284,389
2022-06-15,Monsoon,Rainy,0,78,213,319,35,18,230,411
2022-06-16,Monsoon,Cloudy,0,83,196,369,59,22,284,415
2022-06-17,Monsoon,Rainy,0,83,185,345,45,23,274,429
2022-06-18,Monsoon,Storm,1,77,193,412,46,26,340,428
2022-06-19,Monsoon,Rainy,0,83,201,333,46,25,290,457
2022-06-20,Monsoon,Rainy,0,75,173,340,48,29,305,465
2022-06-21,Monsoon,Rainy,1,86,209,395,53,35,308,413
2022-06-22,Monsoon,Rainy,0,76,201,379,66,22,306,427
2022-06-23,Monsoon,Rainy,0,81,215,393,72,23,322,429
2022-06-24,Monsoon,Rainy,0,79,209,371,42,25,301,430
2022-06-25,Monsoon,Cloudy,0,74,201,368,42,21,264,396
2022-06-26,Monsoon,Rainy,0,84,194,386,54,21,279,393
2022-06-27,Monsoon,Rainy,0,76,222,325,42,20,285,460
2022-06-28,Monsoon,Rainy,0,71,232,338,61,23,282,444
2022-06-29,Monsoon,Rainy,0,65,194,327,65,25,273,446
2022-06-30,Monsoon,Rainy,0,75,215,292,34,25,251,459
2022-07-01,Monsoon,Rainy,0,86,189,381,67,23,273,392
2022-07-02,Monsoon,Rainy,0,86,191,395,63,35,309,414
2022-07-03,Monsoon,Storm,0,76,194,373,61,19,279,406
2022-07-04,Monsoon,Cloudy,0,78,210,369,46,26,307,438
2022-07-05,Monsoon,Rainy,0,77,183,362,39,29,268,406
2022-07-06,Monsoon,Rainy,0,73,223,361,55,23,302,441
2022-07-07,Monsoon,Cloudy,0,75,214,402,64,33,312,410
2022-07-08,Monsoon,Rainy,0,84,209,398,78,37,313,415
2022-07-09,Monsoon,Rainy,0,82,195,345,57,18,297,452
2022-07-10,Monsoon,Rainy,0,81,212,387,55,29,297,410
2022-07-11,Monsoon,Rainy,0,73,156,390,77,19,293,403
2022-07-12,Monsoon,Rainy,0,80,206,376,51,24,327,451
2022-07-13,Monsoon,Rainy,0,68,202,369,42,20,308,439
2022-07-14,Monsoon,Rainy,0,84,171,368,59,29,287,419
2022-07-15,Monsoon,Rainy,0,81,206,322,40,20,257,435
2022-07-16,Monsoon,Cloudy,0,73,208,320,61,20,246,426
2022-07-17,Monsoon,Rainy,0,88,172,379,54,22,307,428
2022-07-18,Monsoon,Rainy,0,71,182,332,38,20,241,409
2022-07-19,Monsoon,Rainy,0,82,230,325,37,19,285,460
2022-07-20,Monsoon,Storm,0,82,197,308,50,26,249,441
2022-07-21,Monsoon,Cloudy,0,73,214,348,47,34,270,422
2022-07-22,Monsoon,Storm,0,79,216,369,50,27,300,431
2022-07-23,Monsoon,Rainy,0,71,205,371,59,29,271,400
2022-07-24,Monsoon,Storm,1,65,215,401,48,36,286,385
2022-07-25,Monsoon,Storm,0,74,168,350,40,25,283,433
2022-07-26,Monsoon,Rainy,0,76,196,362,59,23,258,396
2022-07-27,Monsoon,Rainy,0,83,153,381,38,37,317,436
2022-07-28,Monsoon,Rainy,0,80,173,371,70,35,319,448
2022-07-29,Monsoon,Storm,0,80,191,345,40,21,309,464
2022-07-30,Monsoon,Rainy,0,74,190,367,53,31,313,446
2022-07-31,Monsoon,Rainy,0,77,200,310,37,25,277,467
