Date,Seasonal Factors,Weather,Public Holidays,Doctors,Nurses,Patients,Emergency Cases,ICU Admissions,Discharge Count,Available Beds
5/22/2021,Summer,Sunny,No,82,193,296,54,27,210,414
5/23/2021,Summer,Sunny,No,72,186,289,45,25,206,417
5/24/2021,Summer,Sunny,No,88,217,266,46,15,188,422
5/25/2021,Summer,Sunny,No,86,198,304,50,15,228,424
5/26/2021,Summer,Sunny,Yes,77,192,327,34,24,281,454
5/27/2021,Summer,Cloudy,No,76,183,336,39,29,259,423
5/28/2021,Summer,Cloudy,No,81,171,309,39,30,255,446
5/29/2021,Summer,Sunny,Yes,72,196,312,40,28,226,414
5/30/2021,Summer,Sunny,No,69,179,310,57,29,274,464
5/31/2021,Summer,Sunny,No,77,210,327,52,20,261,434
6/1/2021,Monsoon,Rainy,No,79,200,382,41,22,269,387
6/2/2021,Monsoon,Storm,No,80,223,375,52,23,302,427
6/3/2021,Monsoon,Rainy,No,76,203,366,56,20,269,403
6/4/2021,Monsoon,Cloudy,No,86,189,345,43,31,255,410
6/5/2021,Monsoon,Cloudy,No,72,171,334,34,31,273,439
6/6/2021,Monsoon,Rainy,No,74,212,330,45,21,245,415
6/7/2021,Monsoon,Rainy,No,82,180,369,53,34,274,405
6/8/2021,Monsoon,Rainy,No,74,193,372,70,19,300,428
6/9/2021,Monsoon,Rainy,No,73,225,387,73,32,289,402
6/10/2021,Monsoon,Rainy,No,80,209,374,56,28,270,396
6/11/2021,Monsoon,Rainy,No,74,205,386,56,24,301,415
6/12/2021,Monsoon,Cloudy,No,79,214,356,58,31,252,396
6/13/2021,Monsoon,Rainy,No,76,213,379,47,22,333,454
6/14/2021,Monsoon,Rainy,No,75,223,334,42,23,263,429
6/15/2021,Monsoon,Storm,No,69,190,358,35,30,251,393
6/16/2021,Monsoon,Storm,No,80,194,314,33,21,233,419
6/17/2021,Monsoon,Rainy,No,73,186,360,42,33,320,460
6/18/2021,Monsoon,Cloudy,No,79,199,390,63,36,311,421
6/19/2021,Monsoon,Rainy,No,77,198,361,43,21,278,417
6/20/2021,Monsoon,Rainy,No,78,173,378,42,27,288,410
6/21/2021,Monsoon,Rainy,No,79,190,366,59,26,286,420
6/22/2021,Monsoon,Rainy,No,80,221,345,56,24,256,411
6/23/2021,Monsoon,Cloudy,No,76,203,355,37,26,301,446
6/24/2021,Monsoon,Storm,No,86,210,389,68,20,311,422
6/25/2021,Monsoon,Cloudy,Yes,70,198,397,63,37,337,440
6/26/2021,Monsoon,Rainy,No,78,171,344,48,22,258,414
6/27/2021,Monsoon,Rainy,No,84,198,325,64,16,227,402
6/28/2021,Monsoon,Rainy,No,82,215,365,36,30,326,461
6/29/2021,Monsoon,Rainy,No,75,182,345,53,28,276,431
6/30/2021,Monsoon,Storm,No,75,211,355,41,35,254,399
7/1/2021,Monsoon,Cloudy,No,74,174,323,42,27,232,409
7/2/2021,Monsoon,Rainy,Yes,82,200,406,46,27,319,413
7/3/2021,Monsoon,Rainy,No,76,208,357,59,34,299,442
7/4/2021,Monsoon,Rainy,No,81,195,361,50,24,281,420
7/5/2021,Monsoon,Rainy,No,81,237,339,67,30,292,453
7/6/2021,Monsoon,Rainy,No,91,192,353,58,23,270,417
7/7/2021,Monsoon,Rainy,Yes,81,191,383,73,20,271,388
7/8/2021,Monsoon,Rainy,No,75,203,344,42,29,241,397
7/9/2021,Monsoon,Rainy,No,72,188,354,46,23,308,454
7/10/2021,Monsoon,Rainy,Yes,78,178,414,56,27,371,457
7/11/2021,Monsoon,Rainy,No,79,183,316,58,27,229,413
7/12/2021,Monsoon,Storm,No,68,211,364,44,24,259,395
7/13/2021,Monsoon,Rainy,No,76,195,340,66,19,300,460
7/14/2021,Monsoon,Cloudy,No,81,225,393,41,27,283,390
7/15/2021,Monsoon,Rainy,No,77,193,355,67,32,264,409
7/16/2021,Monsoon,Rainy,No,84,210,333,48,18,286,453
7/17/2021,Monsoon,Rainy,No,72,207,354,54,27,318,464
7/18/2021,Monsoon,Rainy,No,83,193,368,73,20,293,425
7/19/2021,Monsoon,Cloudy,No,84,186,429,80,22,318,389
7/20/2021,Monsoon,Rainy,No,84,174,307,58,21,266,459
7/21/2021,Monsoon,Cloudy,No,72,208,330,52,27,257,427
7/22/2021,Monsoon,Cloudy,No,81,217,392,76,24,295,403
7/23/2021,Monsoon,Rainy,No,76,176,322,54,23,256,434
7/24/2021,Monsoon,Rainy,No,72,194,360,65,26,313,453
7/25/2021,Monsoon,Storm,No,77,189,347,59,31,259,412
7/26/2021,Monsoon,Rainy,No,75,208,343,61,31,269,426
7/27/2021,Monsoon,Storm,No,84,195,355,58,17,280,425
7/28/2021,Monsoon,Rainy,No,82,219,351,60,24,304,453
7/29/2021,Monsoon,Rainy,No,74,194,386,55,31,322,436
7/30/2021,Monsoon,Rainy,No,76,181,393,67,36,336,443
7/31/2021,Monsoon,Rainy,No,78,192,370,47,19,310,440
8/1/2021,Monsoon,Cloudy,No,79,194,354,57,28,289,435
8/2/2021,Monsoon,Rainy,No,85,207,366,55,33,265,399
8/3/2021,Monsoon,Cloudy,Yes,83,194,400,75,25,346,446
8/4/2021,Monsoon,Rainy,No,80,206,385,64,23,316,431
8/5/2021,Monsoon,Rainy,No,78,188,369,58,27,310,441
8/6/2021,Monsoon,Rainy,No,71,195,398,52,39,340,442
8/7/2021,Monsoon,Rainy,No,86,188,344,64,29,262,418
8/8/2021,Monsoon,Rainy,No,77,187,388,40,27,305,417
8/9/2021,Monsoon,Rainy,Yes,87,219,397,75,20,320,423
8/10/2021,Monsoon,Cloudy,No,80,189,344,56,26,264,420
8/11/2021,Monsoon,Rainy,No,90,194,365,43,24,274,409
8/12/2021,Monsoon,Rainy,No,83,215,367,69,21,313,446
8/13/2021,Monsoon,Cloudy,No,72,211,356,47,26,302,446
8/14/2021,Monsoon,Storm,No,76,224,356,41,23,308,452
8/15/2021,Monsoon,Rainy,No,79,207,321,42,16,269,448
8/16/2021,Monsoon,Rainy,No,75,190,342,67,29,260,418
8/17/2021,Monsoon,Cloudy,No,78,230,354,62,30,270,416
8/18/2021,Monsoon,Rainy,No,73,208,345,66,27,277,432
8/19/2021,Monsoon,Rainy,No,80,197,338,43,31,293,455
8/20/2021,Monsoon,Rainy,No,81,200,386,41,23,296,410
8/21/2021,Monsoon,Cloudy,No,74,202,357,55,22,304,447
8/22/2021,Monsoon,Rainy,No,89,196,414,61,30,315,401
8/23/2021,Monsoon,Cloudy,No,80,179,365,62,19,280,415
8/24/2021,Monsoon,Rainy,No,75,224,386,59,36,328,442
8/25/2021,Monsoon,Cloudy,No,71,199,354,49,26,295,441
8/26/2021,Monsoon,Rainy,No,80,202,343,34,22,254,411
8/27/2021,Monsoon,Rainy,No,78,231,366,53,27,316,450
8/28/2021,Monsoon,Cloudy,No,83,189,392,43,25,335,443
8/29/2021,Monsoon,Rainy,No,79,209,357,68,22,306,449
8/30/2021,Monsoon,Rainy,Yes,74,188,391,75,28,310,419
8/31/2021,Monsoon,Rainy,No,88,204,366,66,27,280,414
9/1/2021,Post Monsoon,Cloudy,No,82,203,317,36,22,275,458
9/2/2021,Post Monsoon,Cloudy,No,78,211,318,36,24,260,442
9/3/2021,Post Monsoon,Sunny,No,80,218,295,46,26,261,466
9/4/2021,Post Monsoon,Cloudy,No,82,191,319,55,16,239,420
9/5/2021,Post Monsoon,Cloudy,No,72,221,336,63,30,300,464
9/6/2021,Post Monsoon,Sunny,Yes,80,222,347,65,21,269,422
9/7/2021,Post Monsoon,Sunny,No,77,196,324,37,20,251,427
9/8/2021,Post Monsoon,Sunny,Yes,82,199,358,71,28,267,409
9/9/2021,Post Monsoon,Cloudy,No,76,192,324,37,32,289,465
9/10/2021,Post Monsoon,Cloudy,Yes,76,195,340,62,17,240,400
9/11/2021,Post Monsoon,Humid,No,88,181,338,53,28,268,430
9/12/2021,Post Monsoon,Cloudy,No,86,211,323,54,27,249,426
9/13/2021,Post Monsoon,Humid,No,63,169,314,50,24,229,415
9/14/2021,Post Monsoon,Humid,Yes,85,189,351,65,17,295,444
9/15/2021,Post Monsoon,Sunny,No,79,199,319,52,25,280,461
9/16/2021,Post Monsoon,Cloudy,No,76,219,312,57,17,233,421
9/17/2021,Post Monsoon,Humid,No,74,191,323,37,17,258,435
9/18/2021,Post Monsoon,Sunny,Yes,75,206,344,64,29,280,436
9/19/2021,Post Monsoon,Sunny,No,76,198,292,58,24,227,435
9/20/2021,Post Monsoon,Cloudy,No,74,214,328,54,30,290,462
9/21/2021,Post Monsoon,Cloudy,No,73,205,366,72,18,289,423
9/22/2021,Post Monsoon,Cloudy,No,74,212,295,35,20,264,469
9/23/2021,Post Monsoon,Sunny,No,81,191,307,56,15,233,426
9/24/2021,Post Monsoon,Sunny,No,80,184,389,45,26,277,388
9/25/2021,Post Monsoon,Cloudy,No,82,205,299,45,22,243,444
9/26/2021,Post Monsoon,Sunny,No,79,192,352,58,26,304,452
9/27/2021,Post Monsoon,Cloudy,No,73,200,314,52,21,244,430
9/28/2021,Post Monsoon,Sunny,No,82,204,321,53,27,236,415
9/29/2021,Post Monsoon,Humid,No,74,218,316,41,22,267,451
9/30/2021,Post Monsoon,Cloudy,No,83,211,330,65,25,248,418
10/1/2021,Post Monsoon,Cloudy,No,74,189,280,28,25,239,459
10/2/2021,Post Monsoon,Cloudy,No,76,182,324,52,19,243,419
10/3/2021,Post Monsoon,Sunny,No,78,225,309,57,20,250,441
10/4/2021,Post Monsoon,Sunny,No,83,176,273,51,20,239,466
10/5/2021,Post Monsoon,Humid,No,80,193,348,59,30,257,409
10/6/2021,Post Monsoon,Cloudy,No,80,209,267,42,19,230,463
10/7/2021,Post Monsoon,Humid,No,89,224,373,54,20,280,407
10/8/2021,Post Monsoon,Cloudy,No,70,197,335,48,33,278,443
10/9/2021,Post Monsoon,Sunny,No,74,200,285,40,24,213,428
10/10/2021,Post Monsoon,Cloudy,No,74,186,353,60,30,255,402
10/11/2021,Post Monsoon,Humid,No,71,201,301,52,22,250,449
10/12/2021,Post Monsoon,Sunny,No,76,182,302,45,23,247,445
10/13/2021,Post Monsoon,Sunny,No,83,188,274,47,27,213,439
10/14/2021,Post Monsoon,Humid,No,77,211,298,45,23,210,412
10/15/2021,Post Monsoon,Cloudy,Yes,78,193,321,35,19,255,434
10/16/2021,Post Monsoon,Cloudy,No,71,213,340,62,33,248,408
10/17/2021,Post Monsoon,Humid,No,76,197,349,65,26,269,420
10/18/2021,Post Monsoon,Cloudy,No,77,179,288,36,14,235,447
10/19/2021,Post Monsoon,Cloudy,No,83,217,326,58,25,289,463
10/20/2021,Post Monsoon,Sunny,No,71,180,273,41,14,219,446
10/21/2021,Post Monsoon,Sunny,No,77,190,326,36,24,240,414
10/22/2021,Post Monsoon,Cloudy,No,85,197,374,52,34,332,458
10/23/2021,Post Monsoon,Cloudy,No,77,215,275,29,21,193,418
10/24/2021,Post Monsoon,Cloudy,Yes,69,192,314,56,21,260,446
10/25/2021,Post Monsoon,Sunny,No,86,186,338,40,31,254,416
10/26/2021,Post Monsoon,Humid,No,83,202,341,39,32,290,449
10/27/2021,Post Monsoon,Humid,No,84,196,296,35,19,226,430
10/28/2021,Post Monsoon,Sunny,No,71,192,356,43,26,279,423
10/29/2021,Post Monsoon,Cloudy,Yes,87,203,319,53,31,272,453
10/30/2021,Post Monsoon,Humid,No,76,181,361,59,21,317,456
10/31/2021,Post Monsoon,Sunny,No,77,174,331,37,21,243,412
11/1/2021,Post Monsoon,Cloudy,No,76,232,351,60,25,266,415
11/2/2021,Post Monsoon,Humid,No,84,201,329,44,18,230,401
11/3/2021,Post Monsoon,Sunny,No,79,202,336,48,21,292,456
11/4/2021,Post Monsoon,Sunny,No,82,188,337,37,26,299,462
11/5/2021,Post Monsoon,Sunny,No,80,213,348,59,21,263,415
11/6/2021,Post Monsoon,Cloudy,No,79,191,319,43,26,247,428
11/7/2021,Post Monsoon,Cloudy,No,75,158,297,48,20,233,436
11/8/2021,Post Monsoon,Sunny,No,89,191,318,45,17,248,430
11/9/2021,Post Monsoon,Cloudy,No,72,195,303,31,26,235,432
11/10/2021,Post Monsoon,Sunny,Yes,82,197,324,55,25,257,433
11/11/2021,Post Monsoon,Sunny,No,81,197,361,56,32,263,402
11/12/2021,Post Monsoon,Sunny,No,85,190,335,48,22,238,403
11/13/2021,Post Monsoon,Sunny,No,86,188,334,40,17,282,448
11/14/2021,Post Monsoon,Sunny,No,79,195,346,56,18,300,454
11/15/2021,Post Monsoon,Humid,No,82,175,335,42,30,288,453
11/16/2021,Post Monsoon,Sunny,No,88,170,366,52,25,302,436
11/17/2021,Post Monsoon,Cloudy,No,79,201,267,28,26,238,471
11/18/2021,Post Monsoon,Cloudy,No,74,201,295,52,26,206,411
11/19/2021,Post Monsoon,Cloudy,No,78,213,302,32,15,230,428
11/20/2021,Post Monsoon,Cloudy,No,73,196,285,53,26,217,432
11/21/2021,Post Monsoon,Cloudy,No,81,182,322,60,19,247,425
11/22/2021,Post Monsoon,Cloudy,No,85,170,323,63,24,277,454
11/23/2021,Post Monsoon,Sunny,No,79,186,369,70,27,284,415
11/24/2021,Post Monsoon,Humid,No,71,206,342,67,18,275,433
11/25/2021,Post Monsoon,Cloudy,No,85,221,307,57,17,252,445
11/26/2021,Post Monsoon,Sunny,No,71,200,332,36,23,288,456
11/27/2021,Post Monsoon,Sunny,No,72,181,274,39,22,225,451
11/28/2021,Post Monsoon,Cloudy,No,79,186,323,34,20,250,427
11/29/2021,Post Monsoon,Humid,No,81,187,322,49,24,270,448
11/30/2021,Post Monsoon,Sunny,No,82,193,297,45,20,238,441
12/1/2021,Winter,Cold,No,79,216,334,64,27,269,435
12/2/2021,Winter,Cloudy,No,88,217,322,63,22,246,424
12/3/2021,Winter,Fog,No,80,197,316,39,29,221,405
12/4/2021,Winter,Cloudy,No,85,202,356,56,35,274,418
12/5/2021,Winter,Fog,No,83,188,365,53,34,277,412
12/6/2021,Winter,Sunny,No,73,174,352,54,20,253,401
12/7/2021,Winter,Cold,No,79,226,329,50,23,243,414
12/8/2021,Winter,Cloudy,No,90,165,323,61,23,289,466
12/9/2021,Winter,Fog,No,77,172,329,62,30,248,419
12/10/2021,Winter,Cloudy,No,76,226,334,37,22,268,434
12/11/2021,Winter,Cloudy,No,80,200,318,42,24,257,439
12/12/2021,Winter,Cold,No,77,183,366,64,29,297,431
12/13/2021,Winter,Cloudy,No,76,210,334,56,18,236,402
12/14/2021,Winter,Cold,No,77,211,359,58,27,306,447
12/15/2021,Winter,Sunny,No,87,180,305,60,19,258,453
12/16/2021,Winter,Cold,No,79,192,322,43,19,288,466
12/17/2021,Winter,Sunny,No,73,213,361,54,22,266,405
12/18/2021,Winter,Sunny,No,72,187,361,71,19,292,431
12/19/2021,Winter,Cold,No,91,204,309,52,16,265,456
12/20/2021,Winter,Fog,No,78,221,347,57,28,251,404
12/21/2021,Winter,Cold,No,82,164,348,40,33,298,450
12/22/2021,Winter,Sunny,No,76,194,322,40,27,242,420
12/23/2021,Winter,Fog,No,81,203,348,47,22,263,415
12/24/2021,Winter,Cold,No,87,173,300,43,20,266,466
12/25/2021,Winter,Sunny,No,76,192,316,47,24,241,425
12/26/2021,Winter,Cold,No,82,215,354,67,33,289,435
12/27/2021,Winter,Cloudy,No,72,189,340,37,20,267,427
12/28/2021,Winter,Fog,No,90,177,342,42,25,244,402
12/29/2021,Winter,Fog,No,81,216,335,38,25,298,463
12/30/2021,Winter,Cloudy,No,77,206,353,61,34,262,409
12/31/2021,Winter,Fog,No,78,198,354,69,27,266,412
1/1/2022,Winter,Fog,No,77,198,359,67,31,278,419
1/2/2022,Winter,Sunny,No,77,215,343,59,18,274,431
1/3/2022,Winter,Fog,No,67,204,330,33,21,240,410
1/4/2022,Winter,Sunny,No,79,209,326,43,26,269,443
1/5/2022,Winter,Sunny,Yes,79,189,333,62,27,267,434
1/6/2022,Winter,Fog,No,82,171,329,54,31,250,421
1/7/2022,Winter,Fog,Yes,77,209,344,41,27,288,444
1/8/2022,Winter,Cloudy,No,76,216,380,55,24,305,425
1/9/2022,Winter,Cold,No,79,196,313,34,24,271,458
1/10/2022,Winter,Fog,No,71,213,365,55,31,317,452
1/11/2022,Winter,Cloudy,No,80,194,333,63,29,298,465
1/12/2022,Winter,Fog,No,70,198,334,34,32,238,404
1/13/2022,Winter,Sunny,No,85,226,350,56,20,273,423
1/14/2022,Winter,Fog,No,83,195,304,37,25,243,439
1/15/2022,Winter,Fog,No,75,194,320,63,19,238,418
1/16/2022,Winter,Fog,No,83,171,308,32,20,272,464
1/17/2022,Winter,Sunny,No,80,210,330,53,18,236,406
1/18/2022,Winter,Cloudy,No,74,189,317,39,28,249,432
1/19/2022,Winter,Sunny,No,69,202,372,70,35,274,402
1/20/2022,Winter,Cold,No,81,195,325,36,16,271,446
1/21/2022,Winter,Fog,Yes,76,193,300,42,27,252,452
1/22/2022,Winter,Fog,No,85,198,331,39,20,289,458
1/23/2022,Winter,Cold,No,80,199,360,64,26,281,421
1/24/2022,Winter,Cold,No,76,217,380,51,33,324,444
1/25/2022,Winter,Cloudy,No,88,222,334,39,25,270,436
1/26/2022,Winter,Fog,No,82,209,327,56,20,282,455
1/27/2022,Winter,Sunny,No,61,219,339,61,32,243,404
1/28/2022,Winter,Fog,No,77,212,350,51,27,277,427
1/29/2022,Winter,Sunny,No,73,207,311,42,30,227,416
1/30/2022,Winter,Fog,No,76,221,333,54,30,285,452
1/31/2022,Winter,Cold,Yes,79,180,358,59,33,261,403
2/1/2022,Winter,Fog,No,81,189,341,56,23,239,398
2/2/2022,Winter,Cold,No,81,187,336,42,33,297,461
2/3/2022,Winter,Cold,No,85,195,316,61,29,251,435
2/4/2022,Winter,Cold,No,83,210,348,42,23,312,464
2/5/2022,Winter,Cold,No,82,183,338,46,32,267,429
2/6/2022,Winter,Cloudy,Yes,81,207,358,45,31,292,434
2/7/2022,Winter,Cloudy,No,86,191,312,60,26,264,452
2/8/2022,Winter,Sunny,No,78,194,356,65,17,269,413
2/9/2022,Winter,Fog,No,78,203,316,57,16,229,413
2/10/2022,Winter,Cloudy,No,70,225,380,38,32,316,436
2/11/2022,Winter,Cold,No,85,189,310,52,19,248,438
2/12/2022,Winter,Cold,No,79,198,359,44,19,310,451
2/13/2022,Winter,Cold,No,94,183,292,57,18,207,415
2/14/2022,Winter,Fog,No,77,189,283,43,26,228,445
2/15/2022,Winter,Fog,Yes,80,183,346,54,25,255,409
2/16/2022,Winter,Fog,No,82,203,283,38,22,233,450
2/17/2022,Winter,Fog,No,74,206,358,55,32,305,447
2/18/2022,Winter,Cloudy,No,81,210,339,59,22,255,416
2/19/2022,Winter,Cloudy,No,80,188,375,58,18,298,423
2/20/2022,Winter,Sunny,No,78,207,335,54,22,262,427
2/21/2022,Winter,Cloudy,No,85,201,346,50,33,294,448
2/22/2022,Winter,Fog,Yes,75,199,353,60,26,289,436
2/23/2022,Winter,Sunny,No,81,181,318,60,24,230,412
2/24/2022,Winter,Sunny,No,87,202,329,34,28,294,465
2/25/2022,Winter,Cold,No,76,202,309,34,17,272,463
2/26/2022,Winter,Cold,No,78,201,349,58,30,284,435
2/27/2022,Winter,Sunny,No,91,206,332,45,21,284,452
2/28/2022,Winter,Cold,No,82,210,337,43,23,237,400
3/1/2022,Summer,Cloudy,No,77,183,370,43,23,273,403
3/2/2022,Summer,Sunny,No,84,196,289,45,16,246,457
3/3/2022,Summer,Sunny,Yes,77,207,327,44,22,235,408
3/4/2022,Summer,Sunny,No,72,195,298,44,16,211,413
3/5/2022,Summer,Sunny,No,86,214,328,64,30,269,441
3/6/2022,Summer,Heatwave,No,74,201,305,53,19,215,410
3/7/2022,Summer,Cloudy,No,92,170,293,52,24,215,422
3/8/2022,Summer,Sunny,No,77,212,357,40,23,255,398
3/9/2022,Summer,Sunny,No,90,198,278,36,16,224,446
3/10/2022,Summer,Heatwave,No,73,173,295,32,25,246,451
3/11/2022,Summer,Heatwave,No,85,196,322,63,26,237,415
3/12/2022,Summer,Sunny,No,82,180,279,46,16,221,442
3/13/2022,Summer,Sunny,No,84,211,319,32,25,224,405
3/14/2022,Summer,Heatwave,Yes,84,199,308,45,15,231,423
3/15/2022,Summer,Heatwave,No,77,186,325,41,19,239,414
3/16/2022,Summer,Sunny,No,73,212,324,49,27,237,413
3/17/2022,Summer,Sunny,No,79,206,297,35,20,221,424
3/18/2022,Summer,Cloudy,No,81,196,274,28,16,235,461
3/19/2022,Summer,Heatwave,No,77,181,290,38,21,258,468
3/20/2022,Summer,Sunny,Yes,81,187,319,41,23,268,449
3/21/2022,Summer,Sunny,No,81,187,322,55,26,230,408
3/22/2022,Summer,Heatwave,No,75,211,308,45,16,254,446
3/23/2022,Summer,Sunny,No,81,174,313,40,28,265,452
3/24/2022,Summer,Sunny,No,78,199,308,48,16,222,414
3/25/2022,Summer,Sunny,No,76,196,321,34,23,243,422
3/26/2022,Summer,Sunny,No,83,215,294,48,25,230,436
3/27/2022,Summer,Heatwave,No,76,203,304,34,20,231,427
3/28/2022,Summer,Sunny,No,77,208,300,38,28,241,441
3/29/2022,Summer,Heatwave,No,80,192,289,37,25,209,420
3/30/2022,Summer,Sunny,Yes,86,181,345,50,24,272,427
3/31/2022,Summer,Sunny,No,80,195,324,63,19,274,450
4/1/2022,Summer,Sunny,No,82,211,330,43,17,261,431
4/2/2022,Summer,Cloudy,No,78,211,280,35,25,207,427
4/3/2022,Summer,Cloudy,No,79,193,308,35,18,265,457
4/4/2022,Summer,Sunny,No,79,187,327,45,20,254,427
4/5/2022,Summer,Heatwave,No,81,184,337,39,17,264,427
4/6/2022,Summer,Heatwave,No,78,197,262,29,13,202,440
4/7/2022,Summer,Cloudy,No,86,202,299,55,18,226,427
4/8/2022,Summer,Sunny,No,78,222,295,31,27,242,447
4/9/2022,Summer,Heatwave,No,71,201,339,57,30,250,411
4/10/2022,Summer,Sunny,No,93,209,244,29,21,208,464
4/11/2022,Summer,Sunny,No,78,188,273,27,24,217,444
4/12/2022,Summer,Cloudy,No,86,200,335,60,19,293,458
4/13/2022,Summer,Sunny,No,87,202,288,49,28,255,467
4/14/2022,Summer,Sunny,No,84,197,267,35,16,207,440
4/15/2022,Summer,Sunny,No,79,199,337,36,19,246,409
4/16/2022,Summer,Heatwave,No,81,201,264,35,17,211,447
4/17/2022,Summer,Heatwave,No,73,207,325,38,24,245,420
4/18/2022,Summer,Sunny,No,89,217,260,50,14,204,444
4/19/2022,Summer,Cloudy,No,75,166,263,40,22,203,440
4/20/2022,Summer,Sunny,No,78,216,305,59,20,240,435
4/21/2022,Summer,Sunny,No,80,174,278,37,21,222,444
4/22/2022,Summer,Cloudy,No,79,204,306,47,26,252,446
4/23/2022,Summer,Sunny,No,76,235,345,41,32,241,396
4/24/2022,Summer,Sunny,No,86,199,296,53,26,222,426
4/25/2022,Summer,Sunny,No,84,202,340,35,26,249,409
4/26/2022,Summer,Heatwave,No,81,195,308,52,30,259,451
4/27/2022,Summer,Sunny,No,78,210,323,44,24,279,456
4/28/2022,Summer,Cloudy,No,85,205,241,38,18,203,462
4/29/2022,Summer,Heatwave,No,77,189,315,50,18,281,466
4/30/2022,Summer,Sunny,No,87,198,312,53,17,223,411
5/1/2022,Summer,Heatwave,No,80,183,290,34,16,229,439
5/2/2022,Summer,Sunny,No,86,198,347,53,27,305,458
5/3/2022,Summer,Sunny,No,79,193,287,40,20,219,432
5/4/2022,Summer,Heatwave,No,80,202,259,33,17,222,463
5/5/2022,Summer,Cloudy,No,86,189,319,47,17,259,440
5/6/2022,Summer,Sunny,No,90,196,264,51,18,236,472
5/7/2022,Summer,Sunny,No,87,200,301,58,20,233,432
5/8/2022,Summer,Sunny,No,84,201,333,42,26,260,427
5/9/2022,Summer,Sunny,No,82,204,312,58,21,228,416
5/10/2022,Summer,Sunny,No,77,197,293,54,20,214,421
5/11/2022,Summer,Sunny,No,81,188,291,36,18,253,462
5/12/2022,Summer,Heatwave,No,75,201,331,52,18,258,427
5/13/2022,Summer,Sunny,No,81,197,269,50,17,221,452
5/14/2022,Summer,Sunny,No,82,215,319,48,16,271,452
5/15/2022,Summer,Heatwave,Yes,70,217,374,51,22,294,420
5/16/2022,Summer,Heatwave,Yes,80,179,333,54,22,296,463
5/17/2022,Summer,Sunny,No,82,209,294,34,16,260,466
5/18/2022,Summer,Sunny,Yes,79,212,315,36,26,263,448
5/19/2022,Summer,Heatwave,No,81,179,287,52,18,258,471
5/20/2022,Summer,Sunny,No,73,208,283,29,22,198,415
5/21/2022,Summer,Sunny,Yes,76,213,322,58,26,225,403
5/22/2022,Summer,Heatwave,No,85,185,316,40,22,225,409
5/23/2022,Summer,Sunny,No,80,196,340,50,24,302,462
5/24/2022,Summer,Sunny,No,81,202,251,38,19,206,455
5/25/2022,Summer,Sunny,No,77,208,239,42,15,211,472
5/26/2022,Summer,Sunny,No,80,185,340,64,17,246,406
5/27/2022,Summer,Sunny,No,68,217,301,54,24,212,411
5/28/2022,Summer,Cloudy,No,84,169,302,47,24,244,442
5/29/2022,Summer,Sunny,No,89,219,312,42,23,229,417
5/30/2022,Summer,Sunny,No,74,208,295,45,27,257,462
5/31/2022,Summer,Sunny,No,75,190,349,35,26,273,424
6/1/2022,Monsoon,Cloudy,No,82,212,372,46,24,317,445
6/2/2022,Monsoon,Rainy,No,87,184,348,47,29,279,431
6/3/2022,Monsoon,Rainy,Yes,79,201,371,48,36,298,427
6/4/2022,Monsoon,Cloudy,No,73,203,356,38,30,297,441
6/5/2022,Monsoon,Rainy,Yes,78,203,360,37,34,276,416
6/6/2022,Monsoon,Rainy,No,74,187,402,57,22,357,455
6/7/2022,Monsoon,Rainy,No,76,192,363,39,20,283,420
6/8/2022,Monsoon,Rainy,No,78,201,330,42,19,257,427
6/9/2022,Monsoon,Rainy,No,75,189,370,54,31,311,441
6/10/2022,Monsoon,Storm,No,76,204,395,47,27,326,431
6/11/2022,Monsoon,Rainy,No,80,190,386,41,28,347,461
6/12/2022,Monsoon,Rainy,No,81,215,341,48,21,296,455
6/13/2022,Monsoon,Rainy,No,72,223,332,48,28,251,419
6/14/2022,Monsoon,Rainy,No,81,195,395,75,36,284,389
6/15/2022,Monsoon,Rainy,No,78,213,319,35,18,230,411
6/16/2022,Monsoon,Cloudy,No,83,196,369,59,22,284,415
6/17/2022,Monsoon,Rainy,No,83,185,345,45,23,274,429
6/18/2022,Monsoon,Storm,Yes,77,193,412,46,26,340,428
6/19/2022,Monsoon,Rainy,No,83,201,333,46,25,290,457
6/20/2022,Monsoon,Rainy,No,75,173,340,48,29,305,465
6/21/2022,Monsoon,Rainy,Yes,86,209,395,53,35,308,413
6/22/2022,Monsoon,Rainy,No,76,201,379,66,22,306,427
6/23/2022,Monsoon,Rainy,No,81,215,393,72,23,322,429
6/24/2022,Monsoon,Rainy,No,79,209,371,42,25,301,430
6/25/2022,Monsoon,Cloudy,No,74,201,368,42,21,264,396
6/26/2022,Monsoon,Rainy,No,84,194,386,54,21,279,393
6/27/2022,Monsoon,Rainy,No,76,222,325,42,20,285,460
6/28/2022,Monsoon,Rainy,No,71,232,338,61,23,282,444
6/29/2022,Monsoon,Rainy,No,65,194,327,65,25,273,446
6/30/2022,Monsoon,Rainy,No,75,215,292,34,25,251,459
7/1/2022,Monsoon,Rainy,No,86,189,381,67,23,273,392
7/2/2022,Monsoon,Rainy,No,86,191,395,63,35,309,414
7/3/2022,Monsoon,Storm,No,76,194,373,61,19,279,406
7/4/2022,Monsoon,Cloudy,No,78,210,369,46,26,307,438
7/5/2022,Monsoon,Rainy,No,77,183,362,39,29,268,406
7/6/2022,Monsoon,Rainy,No,73,223,361,55,23,302,441
7/7/2022,Monsoon,Cloudy,No,75,214,402,64,33,312,410
